Time,J0_Ang,J0_fP1,J0_fP2,J1_Ang,J1_fP1,J1_fP2,J2_Ang,J2_fP1,J2_fP2,EE_P1
18:03:19,17.611,0.106,0.007,18.236,0.146,0.007,14.268,0.176,0.007,0
18:03:19,17.611,0.106,0.007,18.236,0.156,0.007,14.503,0.156,0.007,0
18:03:19,17.611,0.096,0.007,18.236,0.146,0.017,14.632,0.136,0.007,0
18:03:19,17.611,0.106,0.007,18.236,0.136,0.007,14.705,0.136,0.007,0
18:03:19,17.611,0.106,0.007,18.236,0.146,0.007,13.988,0.146,0.007,0
18:03:19,17.611,0.096,0.007,18.236,0.156,0.007,12.562,0.186,0.007,0
18:03:19,17.611,0.106,0.007,18.236,0.146,0.007,11.761,0.235,0.007,0
18:03:20,17.611,0.096,0.007,19.398,0.136,0.007,11.309,0.275,0.007,0
18:03:20,17.611,0.106,0.007,18.888,0.126,0.007,12.096,0.315,0.007,0
18:03:20,17.611,0.106,0.007,18.6,0.126,0.007,13.292,0.265,0.007,0
18:03:20,17.611,0.106,0.007,18.44,0.176,0.007,13.956,0.325,0.007,0
18:03:20,17.611,0.096,0.007,18.353,0.166,0.007,14.32,0.315,0.007,0
18:03:20,17.611,0.106,0.007,18.302,0.146,0.007,16.015,0.345,0.007,0
18:03:20,16.701,0.106,0.007,18.273,0.176,0.007,16.946,0.335,0.007,0
18:03:20,15.91,0.106,0.007,18.895,0.176,0.007,17.477,0.305,0.007,0
18:03:20,16.656,0.116,0.007,18.606,0.136,0.007,17.787,0.305,0.007,0
18:03:20,17.066,0.116,0.007,18.447,0.166,0.017,17.957,0.255,0.007,0
18:03:21,17.3,0.106,0.007,18.357,0.186,0.007,18.054,0.245,0.007,0
18:03:21,17.433,0.106,0.007,18.305,0.176,0.007,18.741,0.235,0.007,0
18:03:21,17.509,0.126,0.007,18.276,0.156,0.007,18.989,0.206,0.007,0
18:03:21,17.554,0.096,0.007,18.258,0.176,0.007,19.114,0.196,0.007,0
18:03:21,17.578,0.096,0.007,18.249,0.186,0.007,19.202,0.186,0.007,0
18:03:21,17.592,0.106,0.007,18.243,0.146,0.007,18.764,0.186,0.007,0
18:03:21,17.601,0.096,0.007,18.911,0.146,0.007,18.509,0.255,0.007,0
18:03:21,17.605,0.106,0.007,18.621,0.176,0.007,17.549,0.196,0.007,0
18:03:21,17.608,0.096,0.007,18.456,0.146,0.007,17.821,0.225,0.007,0
18:03:21,17.609,0.096,0.007,18.362,0.166,0.007,17.975,0.225,0.007,0
18:03:22,17.61,0.106,0.007,18.306,0.146,0.007,18.067,0.265,0.007,0
18:03:22,17.61,0.096,0.007,18.276,0.146,0.007,18.118,0.196,0.007,0
18:03:22,17.611,0.106,0.007,18.259,0.146,0.007,18.146,0.235,0.007,0
18:03:22,17.611,0.106,0.007,18.249,0.156,0.007,18.162,0.196,0.007,0
18:03:22,17.611,0.106,0.007,18.244,0.146,0.007,18.171,0.196,0.007,0
18:03:22,17.611,0.096,0.007,18.24,0.146,0.007,18.176,0.196,0.007,0
18:03:22,17.611,0.096,0.007,18.909,0.146,0.007,18.179,0.196,0.007,0
18:03:22,17.611,0.096,0.007,18.62,0.136,0.017,18.181,0.196,0.007,0
18:03:22,17.611,0.106,0.007,18.452,0.176,0.007,18.182,0.186,0.007,0
18:03:23,17.611,0.106,0.007,18.359,0.146,0.007,18.182,0.196,0.007,0
18:03:23,17.611,0.096,0.007,18.306,0.156,0.017,18.182,0.225,0.007,0
18:03:23,17.611,0.096,0.007,18.759,0.136,0.007,18.183,0.225,0.007,0
18:03:23,17.611,0.106,0.007,18.534,0.186,0.007,18.183,0.176,0.007,0
18:03:23,17.611,0.106,0.007,18.403,0.146,0.007,18.183,0.245,0.007,0
18:03:23,17.611,0.096,0.007,18.33,0.146,0.017,18.183,0.186,0.007,0
18:03:23,17.611,0.096,0.007,18.289,0.176,0.017,18.183,0.186,0.007,0
18:03:23,16.716,0.106,0.007,18.749,0.136,0.007,17.562,0.225,0.007,0
18:03:23,17.111,0.116,0.007,18.522,0.136,0.007,17.836,0.245,0.007,0
18:03:23,17.326,0.106,0.007,18.399,0.136,0.017,17.985,0.225,0.007,0
18:03:24,17.448,0.106,0.007,18.329,0.166,0.017,18.07,0.245,0.007,0
18:03:24,17.52,0.096,0.007,18.288,0.176,0.017,18.12,0.196,0.007,0
18:03:24,17.56,0.096,0.007,18.749,0.136,0.017,18.147,0.196,0.007,0
18:03:24,17.582,0.096,0.007,18.522,0.136,0.007,18.163,0.206,0.007,0
18:03:24,17.595,0.096,0.007,18.397,0.146,0.017,18.172,0.196,0.007,0
18:03:24,17.602,0.136,0.007,18.326,0.136,0.007,18.177,0.206,0.007,0
18:03:24,17.606,0.106,0.007,18.286,0.156,0.017,18.179,0.265,0.007,0
18:03:24,17.608,0.096,0.007,18.265,0.136,0.007,18.181,0.186,0.007,0
18:03:24,17.609,0.116,0.007,18.253,0.146,0.007,18.182,0.196,0.007,0
18:03:24,17.61,0.096,0.007,18.728,0.136,0.017,18.182,0.196,0.007,0
18:03:25,17.61,0.096,0.007,18.511,0.166,0.007,18.182,0.255,0.007,0
18:03:25,17.611,0.096,0.007,18.39,0.176,0.007,18.183,0.176,0.007,0
18:03:25,17.611,0.126,0.007,18.324,0.146,0.017,18.183,0.245,0.007,0
18:03:25,17.611,0.096,0.007,18.286,0.146,0.007,17.562,0.196,0.007,0
18:03:25,17.611,0.096,0.007,18.264,0.176,0.007,16.343,0.225,0.007,0
18:03:25,17.611,0.096,0.007,18.252,0.146,0.007,17.133,0.265,0.007,0
18:03:25,17.611,0.096,0.007,18.245,0.166,0.017,17.58,0.225,0.007,0
18:03:25,17.611,0.096,0.007,18.241,0.156,0.007,17.839,0.265,0.007,0
18:03:25,17.611,0.096,0.007,18.239,0.186,0.017,17.99,0.206,0.007,0
18:03:26,17.611,0.096,0.007,18.238,0.146,0.007,18.075,0.255,0.007,0
18:03:26,17.611,0.106,0.007,18.237,0.146,0.017,18.121,0.235,0.007,0
18:03:26,17.611,0.096,0.007,18.237,0.166,0.017,18.148,0.225,0.007,0
18:03:26,17.611,0.096,0.007,18.237,0.186,0.017,18.163,0.206,0.007,0
18:03:26,17.611,0.106,0.007,18.236,0.146,0.007,18.172,0.255,0.007,0
18:03:26,17.611,0.106,0.007,18.236,0.156,0.007,18.177,0.206,0.007,0
18:03:26,17.611,0.126,0.007,18.236,0.176,0.007,18.179,0.225,0.007,0
18:03:26,17.611,0.096,0.007,18.236,0.176,0.007,18.181,0.235,0.007,0
18:03:26,17.611,0.096,0.007,18.236,0.146,0.017,18.182,0.235,0.007,0
18:03:26,17.611,0.106,0.007,18.236,0.146,0.007,18.182,0.235,0.007,0
18:03:27,17.611,0.096,0.007,18.236,0.176,0.007,18.182,0.225,0.007,0
18:03:27,17.611,0.096,0.007,18.236,0.146,0.017,18.183,0.235,0.007,0
18:03:27,17.611,0.096,0.007,18.717,0.146,0.017,18.183,0.235,0.007,0
18:03:27,17.611,0.106,0.007,18.506,0.146,0.007,18.183,0.235,0.007,0
18:03:27,17.611,0.106,0.007,18.387,0.136,0.017,18.183,0.206,0.007,0
18:03:27,17.611,0.106,0.007,18.322,0.146,0.007,18.183,0.216,0.007,0
18:03:27,17.611,0.096,0.007,18.285,0.146,0.017,18.183,0.255,0.007,0
18:03:27,17.611,0.096,0.007,18.747,0.146,0.007,18.183,0.245,0.007,0
18:03:27,17.611,0.096,0.007,18.521,0.136,0.007,18.183,0.206,0.007,0
18:03:27,17.611,0.106,0.007,18.396,0.176,0.017,18.183,0.196,0.007,0
18:03:28,17.611,0.096,0.007,18.326,0.146,0.017,18.183,0.255,0.007,0
18:03:28,17.611,0.106,0.007,18.957,0.166,0.007,18.183,0.196,0.007,0
18:03:28,17.611,0.096,0.007,18.647,0.146,0.007,18.183,0.196,0.007,0
18:03:28,17.611,0.096,0.007,18.467,0.176,0.007,18.183,0.216,0.007,0
18:03:28,17.611,0.106,0.007,18.365,0.146,0.007,18.183,0.245,0.007,0
18:03:28,17.611,0.096,0.007,18.979,0.146,0.007,18.183,0.235,0.007,0
18:03:28,17.611,0.106,0.007,19.136,0.126,0.007,18.183,0.235,0.007,0
18:03:28,17.611,0.106,0.007,18.738,0.116,0.017,18.183,0.206,0.007,0
18:03:28,17.611,0.116,0.007,18.518,0.126,0.017,18.183,0.206,0.007,0
18:03:29,17.611,0.096,0.007,19.064,0.136,0.017,18.183,0.255,0.007,0
18:03:29,17.611,0.096,0.007,18.701,0.126,0.017,18.183,0.196,0.007,0
18:03:29,17.611,0.106,0.007,18.501,0.156,0.017,18.183,0.206,0.007,0
18:03:29,17.611,0.126,0.007,18.385,0.156,0.007,18.183,0.216,0.007,0
18:03:29,17.611,0.126,0.007,18.32,0.176,0.007,18.183,0.255,0.007,0
18:03:29,17.611,0.136,0.007,18.283,0.146,0.007,18.183,0.206,0.007,0
18:03:29,17.611,0.096,0.007,18.263,0.156,0.007,18.183,0.196,0.007,0
18:03:29,17.611,0.096,0.007,18.251,0.146,0.007,17.363,0.216,0.007,0
18:03:29,17.611,0.096,0.007,18.245,0.136,0.017,17.723,0.196,0.007,0
18:03:29,17.611,0.106,0.007,18.241,0.136,0.007,17.926,0.225,0.007,0
18:03:30,17.611,0.106,0.007,18.239,0.166,0.017,18.039,0.186,0.007,0
18:03:30,17.611,0.096,0.007,18.238,0.176,0.007,18.102,0.206,0.007,0
18:03:30,17.611,0.096,0.007,18.237,0.176,0.007,18.138,0.245,0.007,0
18:03:30,17.611,0.126,0.007,18.237,0.146,0.017,18.158,0.206,0.007,0
18:03:30,17.611,0.106,0.007,18.236,0.146,0.017,18.169,0.196,0.007,0
18:03:30,17.611,0.096,0.007,18.236,0.146,0.017,18.175,0.255,0.007,0
18:03:30,17.611,0.096,0.007,18.236,0.176,0.007,18.178,0.235,0.007,0
18:03:30,17.611,0.096,0.007,18.236,0.146,0.007,18.18,0.196,0.007,0
18:03:30,17.611,0.096,0.007,18.236,0.146,0.007,18.181,0.206,0.007,0
18:03:30,17.611,0.096,0.007,18.236,0.146,0.007,18.182,0.255,0.007,0
18:03:31,17.611,0.106,0.007,18.236,0.146,0.007,18.182,0.196,0.007,0
18:03:31,17.611,0.106,0.007,18.236,0.156,0.007,18.183,0.206,0.007,0
18:03:31,17.611,0.096,0.007,18.236,0.176,0.007,18.183,0.225,0.007,0
18:03:31,17.611,0.136,0.007,18.236,0.146,0.007,18.183,0.245,0.007,0
18:03:31,17.611,0.096,0.007,18.236,0.176,0.007,18.183,0.255,0.007,0
18:03:31,17.611,0.096,0.007,18.236,0.166,0.007,18.183,0.245,0.007,0
18:03:31,17.611,0.096,0.007,18.236,0.146,0.017,18.183,0.225,0.007,0
18:03:31,17.611,0.106,0.007,18.236,0.156,0.007,18.183,0.216,0.007,0
18:03:31,17.611,0.126,0.007,18.236,0.156,0.007,18.183,0.206,0.007,0
18:03:32,17.611,0.106,0.007,18.236,0.146,0.017,18.183,0.206,0.007,0
18:03:32,17.611,0.106,0.007,18.236,0.136,0.007,18.183,0.235,0.007,0
18:03:32,17.611,0.096,0.007,18.236,0.146,0.017,18.183,0.196,0.007,0
18:03:32,17.611,0.096,0.007,18.236,0.156,0.007,18.183,0.206,0.007,0
18:03:32,17.611,0.126,0.007,18.236,0.166,0.017,18.183,0.206,0.007,0
18:03:32,17.611,0.106,0.007,18.236,0.156,0.007,18.183,0.206,0.007,0
18:03:32,17.611,0.096,0.007,18.236,0.176,0.007,18.183,0.245,0.007,0
18:03:32,17.611,0.106,0.007,18.236,0.146,0.007,18.183,0.235,0.007,0
18:03:32,17.611,0.126,0.007,18.236,0.156,0.007,18.183,0.196,0.007,0
18:03:32,17.611,0.096,0.007,18.236,0.166,0.007,18.183,0.196,0.007,0
18:03:33,17.611,0.106,0.007,18.236,0.136,0.007,18.183,0.206,0.007,0
18:03:33,17.611,0.096,0.007,18.236,0.146,0.007,18.183,0.235,0.007,0
18:03:33,17.611,0.096,0.007,18.236,0.136,0.017,18.183,0.245,0.007,0
18:03:33,17.611,0.106,0.007,18.236,0.146,0.017,18.183,0.235,0.007,0
18:03:33,17.611,0.096,0.007,18.236,0.146,0.017,18.183,0.245,0.007,0
18:03:33,17.611,0.106,0.007,18.236,0.186,0.017,18.183,0.206,0.007,0
18:03:33,17.611,0.106,0.007,18.236,0.186,0.007,18.183,0.216,0.007,0
18:03:33,17.611,0.106,0.007,18.236,0.146,0.017,18.183,0.235,0.007,0
18:03:33,17.611,0.106,0.007,18.236,0.166,0.007,18.183,0.255,0.007,0
18:03:33,17.611,0.106,0.007,18.236,0.156,0.007,18.183,0.255,0.007,0
18:03:34,17.611,0.106,0.007,18.236,0.156,0.007,18.183,0.235,0.007,0
18:03:34,17.611,0.106,0.007,18.236,0.136,0.007,18.183,0.225,0.007,0
18:03:34,16.368,0.096,0.007,18.236,0.186,0.007,18.183,0.216,0.007,0
18:03:34,16.902,0.106,0.007,18.236,0.166,0.017,18.183,0.245,0.007,0
18:03:34,17.206,0.106,0.007,18.236,0.156,0.017,18.183,0.255,0.007,0
18:03:34,17.379,0.106,0.007,18.236,0.156,0.007,18.183,0.245,0.007,0
18:03:34,17.478,0.106,0.007,18.236,0.146,0.007,18.183,0.216,0.007,0
18:03:34,17.537,0.116,0.007,18.236,0.146,0.007,18.183,0.235,0.007,0
18:03:34,17.569,0.136,0.007,18.236,0.146,0.007,18.183,0.225,0.007,0
18:03:34,17.587,0.206,0.007,18.236,0.146,0.017,18.183,0.196,0.007,0
18:03:35,17.598,0.176,0.007,18.236,0.156,0.017,18.183,0.225,0.007,0
18:03:35,17.603,0.206,0.007,18.236,0.176,0.017,18.183,0.216,0.007,0
18:03:35,17.607,0.235,0.007,18.236,0.146,0.017,18.183,0.206,0.007,0
18:03:35,17.608,0.265,0.007,18.236,0.146,0.017,18.183,0.206,0.007,0
18:03:35,18.603,0.295,0.007,18.236,0.146,0.007,18.183,0.206,0.007,0
18:03:35,19.975,0.216,0.007,18.907,0.146,0.017,18.183,0.225,0.007,0
18:03:35,20.718,0.206,0.017,19.11,0.126,0.007,18.183,0.206,0.007,0
18:03:35,21.143,0.235,0.017,19.226,0.116,0.017,18.183,0.245,0.007,0
18:03:35,22.075,0.176,0.017,18.801,0.116,0.007,18.183,0.196,0.007,0
18:03:35,22.436,0.176,0.017,18.553,0.116,0.007,18.183,0.206,0.007,0
18:03:36,23.371,0.176,0.017,19.083,0.136,0.017,18.183,0.245,0.007,0
18:03:36,23.89,0.176,0.017,18.712,0.156,0.007,18.183,0.196,0.007,0
18:03:36,24.176,0.176,0.017,18.506,0.176,0.017,18.183,0.206,0.007,0
18:03:36,24.336,0.156,0.017,18.391,0.166,0.017,18.183,0.225,0.007,0
18:03:36,24.428,0.156,0.017,18.325,0.166,0.007,18.183,0.255,0.007,0
18:03:36,24.483,0.186,0.017,18.286,0.166,0.017,18.183,0.196,0.007,0
18:03:36,24.513,0.146,0.017,18.264,0.166,0.017,18.183,0.225,0.007,0
18:03:36,24.53,0.146,0.017,18.252,0.146,0.007,18.183,0.206,0.007,0
18:03:36,24.54,0.166,0.017,18.245,0.136,0.017,18.183,0.245,0.007,0
18:03:36,24.545,0.136,0.017,18.241,0.176,0.007,18.183,0.196,0.007,0
18:03:37,24.548,0.136,0.017,18.239,0.166,0.017,17.562,0.265,0.007,0
18:03:37,24.55,0.166,0.017,18.238,0.146,0.017,17.828,0.225,0.007,0
18:03:37,24.551,0.126,0.017,18.237,0.146,0.007,17.981,0.186,0.007,0
18:03:37,24.551,0.136,0.017,18.237,0.166,0.007,18.069,0.216,0.007,0
18:03:37,23.321,0.126,0.017,18.236,0.146,0.017,18.118,0.225,0.007,0
18:03:37,22.612,0.136,0.017,18.236,0.156,0.007,18.147,0.176,0.007,0
18:03:37,22.223,0.136,0.017,18.236,0.156,0.007,18.162,0.186,0.007,0
18:03:37,21.995,0.126,0.017,18.236,0.146,0.017,18.171,0.206,0.007,0
18:03:37,21.871,0.126,0.017,18.236,0.136,0.007,18.176,0.176,0.007,0
18:03:38,21.801,0.116,0.017,18.236,0.176,0.017,17.36,0.206,0.007,0
18:03:38,21.76,0.126,0.017,18.236,0.146,0.007,16.894,0.265,0.007,0
18:03:38,21.737,0.116,0.017,18.236,0.176,0.007,17.447,0.245,0.007,0
18:03:38,21.724,0.116,0.007,18.236,0.176,0.007,17.763,0.245,0.007,0
18:03:38,21.717,0.136,0.017,18.236,0.136,0.017,17.943,0.196,0.007,0
18:03:38,21.712,0.116,0.017,18.236,0.156,0.007,18.045,0.186,0.007,0
18:03:38,21.71,0.116,0.017,18.236,0.186,0.007,18.106,0.186,0.007,0
18:03:38,21.708,0.116,0.017,18.236,0.166,0.007,17.508,0.245,0.007,0
18:03:38,21.708,0.116,0.017,18.236,0.156,0.017,16.978,0.225,0.007,0
18:03:38,21.707,0.116,0.017,18.236,0.166,0.017,16.864,0.255,0.007,0
18:03:39,21.707,0.116,0.017,18.236,0.166,0.007,17.443,0.275,0.007,0
18:03:39,21.707,0.116,0.017,18.236,0.146,0.007,17.77,0.216,0.007,0
18:03:39,21.707,0.106,0.017,18.236,0.146,0.017,17.947,0.196,0.007,0
18:03:39,21.707,0.116,0.017,18.236,0.176,0.017,18.048,0.216,0.007,0
18:03:39,21.707,0.116,0.017,18.236,0.156,0.007,18.106,0.245,0.007,0
18:03:39,21.707,0.116,0.017,18.236,0.146,0.007,18.139,0.245,0.007,0
18:03:39,21.707,0.106,0.017,18.236,0.146,0.017,18.158,0.235,0.007,0
18:03:39,21.707,0.106,0.017,18.236,0.146,0.007,18.169,0.206,0.007,0
18:03:39,21.707,0.116,0.017,18.236,0.146,0.017,18.175,0.255,0.007,0
18:03:39,21.707,0.106,0.017,18.236,0.176,0.017,18.178,0.206,0.007,0
18:03:40,21.707,0.106,0.017,18.236,0.176,0.007,18.18,0.206,0.007,0
18:03:40,21.707,0.106,0.017,18.236,0.156,0.007,18.181,0.235,0.007,0
18:03:40,21.707,0.106,0.017,18.236,0.176,0.007,18.182,0.245,0.007,0
18:03:40,21.707,0.106,0.017,18.236,0.146,0.017,18.182,0.225,0.007,0
18:03:40,21.707,0.116,0.017,18.236,0.146,0.007,18.183,0.225,0.007,0
18:03:40,21.707,0.106,0.017,18.236,0.156,0.017,18.183,0.255,0.007,0
18:03:40,21.707,0.116,0.017,18.236,0.166,0.017,18.183,0.245,0.007,0
18:03:40,21.707,0.116,0.017,18.236,0.176,0.007,18.183,0.206,0.007,0
18:03:40,21.707,0.106,0.017,18.236,0.156,0.017,18.183,0.216,0.007,0
18:03:40,21.707,0.126,0.017,18.236,0.136,0.017,18.183,0.255,0.007,0
18:03:41,21.707,0.106,0.017,18.236,0.146,0.007,18.183,0.235,0.007,0
18:03:41,21.707,0.116,0.017,18.236,0.146,0.007,18.183,0.216,0.007,0
18:03:41,21.707,0.116,0.017,18.236,0.156,0.017,18.183,0.245,0.007,0
18:03:41,21.707,0.106,0.017,18.236,0.146,0.017,18.183,0.255,0.007,0
18:03:41,21.707,0.116,0.017,18.236,0.176,0.007,17.562,0.216,0.007,0
18:03:41,21.707,0.116,0.017,18.236,0.166,0.017,17.197,0.235,0.007,0
18:03:41,21.707,0.116,0.017,18.236,0.136,0.017,17.62,0.216,0.007,0
18:03:41,21.707,0.106,0.017,18.236,0.186,0.007,17.867,0.206,0.007,0
18:03:41,21.707,0.116,0.017,18.236,0.176,0.007,18.003,0.196,0.007,0
18:03:42,21.707,0.116,0.017,18.236,0.146,0.007,18.08,0.216,0.007,0
18:03:42,21.707,0.116,0.017,18.236,0.146,0.007,18.124,0.176,0.007,0
18:03:42,21.707,0.106,0.017,18.236,0.146,0.017,18.149,0.196,0.007,0
18:03:42,21.707,0.106,0.017,18.236,0.166,0.017,17.543,0.225,0.007,0
18:03:42,21.707,0.116,0.017,18.236,0.146,0.017,17.826,0.196,0.007,0
18:03:42,21.707,0.106,0.017,18.236,0.146,0.007,17.982,0.186,0.007,0
18:03:42,21.707,0.116,0.017,18.236,0.176,0.007,18.07,0.206,0.007,0
18:03:42,21.707,0.116,0.017,18.236,0.146,0.007,18.119,0.265,0.007,0
18:03:42,21.707,0.116,0.017,18.236,0.156,0.007,16.706,0.265,0.007,0
18:03:42,21.707,0.106,0.017,18.236,0.186,0.007,16.483,0.265,0.007,0
18:03:43,21.707,0.116,0.017,18.236,0.176,0.017,17.213,0.275,0.007,0
18:03:43,21.707,0.116,0.017,18.236,0.166,0.007,17.006,0.255,0.007,0
18:03:43,21.707,0.106,0.017,18.236,0.176,0.007,17.526,0.265,0.007,0
18:03:43,21.707,0.116,0.017,18.236,0.166,0.007,17.814,0.255,0.007,0
18:03:43,21.707,0.116,0.017,18.236,0.146,0.007,17.972,0.216,0.007,0
18:03:43,21.707,0.106,0.007,18.236,0.146,0.007,17.431,0.225,0.007,0
18:03:43,21.707,0.106,0.017,18.236,0.146,0.017,17.752,0.206,0.007,0
18:03:43,21.707,0.106,0.017,18.236,0.146,0.017,17.937,0.285,0.007,0
18:03:43,21.707,0.106,0.017,18.236,0.176,0.017,18.042,0.206,0.007,0
18:03:43,21.707,0.106,0.017,18.236,0.136,0.017,18.102,0.225,0.007,0
18:03:44,21.707,0.106,0.017,18.236,0.176,0.017,18.138,0.225,0.007,0
18:03:44,21.707,0.116,0.017,18.236,0.146,0.007,18.158,0.225,0.007,0
18:03:44,21.707,0.106,0.017,18.236,0.146,0.017,18.168,0.255,0.007,0
18:03:44,21.707,0.116,0.017,18.236,0.146,0.017,18.175,0.245,0.007,0
18:03:44,21.707,0.116,0.017,18.236,0.146,0.007,18.178,0.225,0.007,0
18:03:44,21.707,0.106,0.017,18.236,0.146,0.007,18.18,0.225,0.007,0
18:03:44,21.707,0.116,0.017,18.236,0.146,0.017,18.181,0.225,0.007,0
18:03:44,21.707,0.116,0.017,18.236,0.156,0.007,18.182,0.206,0.007,0
18:03:44,21.707,0.106,0.017,18.236,0.156,0.017,18.182,0.206,0.007,0
18:03:44,21.707,0.106,0.017,18.236,0.146,0.007,18.183,0.225,0.007,0
18:03:45,21.707,0.116,0.017,18.236,0.156,0.007,18.183,0.225,0.007,0
18:03:45,21.707,0.106,0.017,18.236,0.176,0.007,18.183,0.235,0.007,0
18:03:45,21.707,0.106,0.017,18.236,0.186,0.017,18.183,0.225,0.007,0
18:03:45,21.707,0.106,0.017,18.236,0.166,0.007,18.183,0.206,0.007,0
18:03:45,21.707,0.106,0.017,18.236,0.136,0.017,18.183,0.225,0.007,0
18:03:45,21.707,0.106,0.017,18.236,0.176,0.017,18.183,0.245,0.007,0
18:03:45,21.707,0.106,0.017,18.236,0.146,0.007,18.183,0.216,0.007,0
18:03:45,21.707,0.106,0.017,18.236,0.146,0.007,18.183,0.245,0.007,0
18:03:45,21.707,0.116,0.017,18.236,0.146,0.017,18.183,0.255,0.007,0
18:03:45,21.707,0.116,0.017,18.236,0.186,0.007,18.183,0.196,0.007,0
18:03:46,21.707,0.106,0.017,18.236,0.146,0.007,18.183,0.206,0.007,0
18:03:46,21.707,0.106,0.017,18.236,0.186,0.017,18.183,0.255,0.007,0
18:03:46,21.707,0.106,0.017,18.236,0.216,0.007,18.183,0.196,0.007,0
18:03:46,21.707,0.106,0.017,18.907,0.285,0.007,18.183,0.225,0.007,0
18:03:46,21.707,0.116,0.017,19.256,0.295,0.007,18.183,0.206,0.007,0
18:03:46,21.707,0.116,0.017,18.818,0.275,0.017,18.183,0.235,0.007,0
18:03:46,21.707,0.116,0.017,19.697,0.315,0.007,18.183,0.206,0.007,0
18:03:46,21.707,0.106,0.017,20.194,0.255,0.007,18.183,0.225,0.007,0
18:03:46,21.707,0.116,0.017,20.484,0.295,0.007,18.183,0.255,0.007,0
18:03:47,21.707,0.106,0.017,20.651,0.305,0.007,18.183,0.206,0.007,0
18:03:47,21.707,0.116,0.017,21.251,0.255,0.017,18.183,0.225,0.007,0
18:03:47,21.707,0.116,0.017,21.964,0.275,0.007,18.183,0.245,0.007,0
18:03:47,21.707,0.116,0.017,22.375,0.305,0.007,18.183,0.235,0.007,0
18:03:47,21.707,0.106,0.017,22.61,0.275,0.017,18.183,0.216,0.007,0
18:03:47,21.707,0.116,0.017,23.651,0.255,0.017,18.183,0.255,0.007,0
18:03:47,21.707,0.106,0.017,23.843,0.265,0.017,18.183,0.265,0.007,0
18:03:47,21.707,0.106,0.017,24.328,0.196,0.017,18.183,0.225,0.007,0
18:03:47,21.707,0.106,0.017,24.236,0.176,0.007,18.183,0.235,0.007,0
18:03:47,21.707,0.096,0.017,24.565,0.166,0.017,18.183,0.235,0.007,0
18:03:48,21.707,0.096,0.017,24.244,0.176,0.007,18.183,0.206,0.007,0
18:03:48,21.707,0.106,0.007,24.561,0.146,0.017,18.183,0.216,0.007,0
18:03:48,21.707,0.116,0.017,24.745,0.146,0.017,18.183,0.206,0.007,0
18:03:48,21.707,0.106,0.017,24.848,0.136,0.017,18.183,0.255,0.007,0
18:03:48,21.707,0.096,0.017,24.382,0.126,0.017,18.183,0.206,0.007,0
18:03:48,21.707,0.106,0.017,23.755,0.136,0.017,18.183,0.235,0.007,0
18:03:48,21.707,0.106,0.017,23.398,0.156,0.017,18.183,0.255,0.007,0
18:03:48,21.707,0.106,0.017,23.194,0.216,0.017,18.183,0.235,0.007,0
18:03:48,21.707,0.106,0.017,23.075,0.166,0.017,18.183,0.225,0.007,0
18:03:48,21.707,0.096,0.017,23.009,0.186,0.007,18.183,0.255,0.007,0
18:03:49,21.707,0.096,0.017,22.972,0.216,0.007,18.183,0.235,0.007,0
18:03:49,21.707,0.106,0.017,22.951,0.196,0.017,18.183,0.216,0.007,0
18:03:49,21.707,0.106,0.017,22.939,0.156,0.017,18.183,0.196,0.007,0
18:03:49,20.662,0.106,0.017,22.932,0.196,0.007,18.183,0.245,0.007,0
18:03:49,21.114,0.106,0.017,22.928,0.186,0.017,18.183,0.216,0.007,0
18:03:49,21.368,0.126,0.017,22.925,0.166,0.017,18.183,0.206,0.007,0
18:03:49,21.518,0.136,0.017,22.924,0.156,0.017,18.183,0.235,0.007,0
18:03:49,21.599,0.126,0.017,22.923,0.156,0.007,18.183,0.206,0.007,0
18:03:49,21.645,0.126,0.017,22.923,0.176,0.007,18.183,0.235,0.007,0
18:03:49,21.672,0.136,0.017,22.923,0.196,0.007,18.183,0.196,0.007,0
18:03:50,21.687,0.146,0.007,22.923,0.156,0.017,18.183,0.225,0.007,0
18:03:50,21.695,0.136,0.017,22.923,0.166,0.017,18.183,0.235,0.007,0
18:03:50,21.7,0.146,0.017,22.923,0.156,0.017,18.183,0.206,0.007,0
18:03:50,21.703,0.146,0.017,22.923,0.166,0.017,18.183,0.235,0.007,0
18:03:50,21.705,0.136,0.017,22.923,0.206,0.017,18.183,0.245,0.007,0
18:03:50,21.705,0.136,0.017,22.923,0.186,0.017,18.183,0.225,0.007,0
18:03:50,21.706,0.136,0.017,22.923,0.176,0.017,18.183,0.206,0.007,0
18:03:50,21.706,0.136,0.017,22.923,0.156,0.007,18.183,0.235,0.007,0
18:03:50,21.706,0.146,0.017,22.923,0.186,0.007,17.551,0.255,0.007,0
18:03:51,21.706,0.146,0.017,22.923,0.156,0.017,17.83,0.235,0.007,0
18:03:51,21.707,0.146,0.017,22.923,0.196,0.017,17.982,0.216,0.007,0
18:03:51,21.707,0.146,0.017,22.923,0.166,0.017,18.07,0.186,0.007,0
18:03:51,21.707,0.146,0.017,22.923,0.156,0.017,18.119,0.206,0.007,0
18:03:51,21.707,0.146,0.017,22.923,0.156,0.017,17.285,0.206,0.007,0
18:03:51,21.707,0.146,0.017,22.923,0.176,0.017,16.84,0.255,0.007,0
18:03:51,21.707,0.146,0.017,22.923,0.196,0.017,16.597,0.245,0.007,0
